"uuid","geopoint.lon","geopoint.lat","eventdate","elevation","elev_units","coords.x1","coords.x2","optional"
"18f795cc-a8fc-4e04-a237-9173afd32bc5",-79.52733,40.82246,"1933-05-24",243.23,"meters",-79.52733,40.82246,TRUE
"1912f83e-ade6-49b9-b021-a63fca8a1bde",-77.202702,37.327321,"1972-04-05",0.29,"meters",-77.202702,37.327321,TRUE
"191a67bc-5c57-497e-854d-2ba2848d9a8c",-85.139365,40.699887,"1905-04-28",248.5,"meters",-85.139365,40.699887,TRUE
"193a4afc-2186-4374-a651-28a39eee07bd",-79.794145,40.53362167,"2020-03-29",245.74,"meters",-79.794145,40.53362167,TRUE
"1992f724-dcbe-4154-ae27-fc104650c650",-92.289306,34.812676,"1993-04-06",111.19,"meters",-92.289306,34.812676,TRUE
"19ddd9de-8407-43b5-8aa3-a538b6f139b4",-79.918013,42.041528,"1985-05-01",392.91,"meters",-79.918013,42.041528,TRUE
"1a195806-ddf8-41e8-8305-83abc5cc1351",-80.002769,40.418751,"1884-05-21",354.58,"meters",-80.002769,40.418751,TRUE
"1ab142c9-5592-4056-abc5-221b7938901d",-89.315639,36.468661,"1942-03-27",85.04,"meters",-89.315639,36.468661,TRUE
"1afbe087-7e7a-40e6-ae0f-8e8e4ea5bc36",-76.983083,38.806755,"1974-04-14",70.93,"meters",-76.983083,38.806755,TRUE
"1b15a46c-6aba-4fdf-aca3-5132e830bb28",-95.71829,39.61692,"1968-04-14",345.29,"meters",-95.71829,39.61692,TRUE
"1b5eeba6-c1d0-4101-bca7-67f8565141c5",-80.180396,40.852839,"1957-05-06",292.22,"meters",-80.180396,40.852839,TRUE
"1b842227-b8bc-495e-a5f6-be21e1b30d2a",-88.074788,41.801141,"1943-05-01/1943-05-31",205.06,"meters",-88.074788,41.801141,TRUE
"1ba00eef-a09f-4856-9d97-b792317c082d",-94.96699,39.33932,"1965-04-24",324.57,"meters",-94.96699,39.33932,TRUE
"1ba6b88b-ed78-42b7-8b9c-dbe6178e1f19",-77.6514,38.9364,NA,232.38,"meters",-77.6514,38.9364,TRUE
"1c2a766e-f3db-4083-9d79-7859bba23df1",-95.142902,36.235633,"1958-04-12",207.84,"meters",-95.142902,36.235633,TRUE
"1c8aceaf-6da1-48ea-9e51-06624ed7f013",-92.069869,44.157159,"1980-05-10",352.41,"meters",-92.069869,44.157159,TRUE
"1cb41921-ca0c-42b6-9bf7-76586e0cea39",-93.412576,44.435574,"1979-05-05",327.17,"meters",-93.412576,44.435574,TRUE
"1cd11955-790e-4e1b-b5ec-b4305a3a79b4",-79.851195,40.506411,"1910-04-23",226.36,"meters",-79.851195,40.506411,TRUE
"1cdd0e3e-f10d-4608-ad03-681f80e5d669",-95.35999,38.47822,"1974-05-08",307.42,"meters",-95.35999,38.47822,TRUE
"1d0872e5-86bd-4fa9-b7c4-b641e727b002",-86.348437,36.060579,"1941-03-26",180.36,"meters",-86.348437,36.060579,TRUE
"1d2b7520-dac3-44ba-b7e8-048f2b22eb51",-82.413697,38.416298,"1936-03-30",207.65,"meters",-82.413697,38.416298,TRUE
"1d798db2-3cf2-4b51-914c-1b1a9dd4fb3e",-85.095,37.888056,"1997-04-05",197.71,"meters",-85.095,37.888056,TRUE
"1dff356f-be6d-4423-97ee-df98509626c1",-80.23931,40.525276,"1900-06-03",308.76,"meters",-80.23931,40.525276,TRUE
