"uuid","geopoint.lon","geopoint.lat","eventdate","elevation","elev_units","coords.x1","coords.x2","optional"
"143b715a-5155-4b4c-9108-ca7b328fd8d7",-74.674588,40.169741,"1916-05-08",3.19,"meters",-74.674588,40.169741,TRUE
"144f60d2-cea6-4665-9375-ecea21b152f1",-92.847557,45.780703,"1993-04-26",290.33,"meters",-92.847557,45.780703,TRUE
"1495836b-0d74-41b2-9345-02a296779993",-85.591214,39.518933,"1922-05-01",277.92,"meters",-85.591214,39.518933,TRUE
"14a71bab-7e7d-4c14-bdd9-c54057d23b26",-77.240205,38.983219,"1989-04-15",37.3,"meters",-77.240205,38.983219,TRUE
"14b8a518-128e-4526-b923-9c0494a8c1bd",-76.949271,38.987606,"1977-03-27",48.9,"meters",-76.949271,38.987606,TRUE
"14dad1f8-2a21-4893-b92e-2ce8cfdbc6b9",-74.537957,40.081004,"1949-04-07",21.21,"meters",-74.537957,40.081004,TRUE
"14f25ea6-832e-43f4-992b-5ae5bce41f69",-91.548421,43.763298,"1962-05-08",206.9,"meters",-91.548421,43.763298,TRUE
"1593976d-f684-4954-8de7-b7ef5ba3660b",-95.01781,39.037267,"1998-04-09",270.57,"meters",-95.01781,39.037267,TRUE
"15bd631f-ab0f-4a52-9292-1e609beabc84",-92.578168,31.241483,"2019-03-15",24.96,"meters",-92.578168,31.241483,TRUE
"15dd6833-1699-4e41-8e76-78e9b4b4a35f",-80.24527777777,39.93722222222,"2003-04-10",298.78,"meters",-80.24527777777,39.93722222222,TRUE
"15eb69bd-4f07-4cd4-a327-960d37fca53f",-89.573984,40.747259,"1958-04-16",239.49,"meters",-89.573984,40.747259,TRUE
"15f6c98e-690e-4edc-887a-3ec3b215c8ae",-80.281389,40.5025,"1994-00-00",363.83,"meters",-80.281389,40.5025,TRUE
"15fee441-3568-40e1-b6f3-1c087ac47f2d",-81.740197,40.022672,"1965-05-06",280.75,"meters",-81.740197,40.022672,TRUE
"16407c9a-545e-4069-b103-e513b061a534",-73.21948,44.55473,"2001-00-00",29.57,"meters",-73.21948,44.55473,TRUE
"16625d64-913e-4b4d-a10c-a689f7815c1b",-87.639752,41.664097,"1877-05-12",183.91,"meters",-87.639752,41.664097,TRUE
"16696447-7225-4f59-9e15-c9558aa7c158",-72.9316,41.407,"1884-05-12",125.03,"meters",-72.9316,41.407,TRUE
"167e4083-ad22-4247-a6b5-26e9bd79f78d",-95.71694,37.16856,"1975-04-18",264.16,"meters",-95.71694,37.16856,TRUE
"16cb4962-38b5-4630-ba64-1c8c944d174b",-85.185276,39.282374,"1912-05-19",293.64,"meters",-85.185276,39.282374,TRUE
"16dc330d-aa0b-497a-970e-711ded3a834b",-76.463007,38.450956,"1987-04-04",27.25,"meters",-76.463007,38.450956,TRUE
"16f4bdf5-13ce-468a-8177-2204661b07fb",-92.806791,44.542944,"1896-05-09",239,"meters",-92.806791,44.542944,TRUE
"17543b80-1852-4cdb-989b-801094447198",-74.558174,40.134521,"1922-05-29",12.99,"meters",-74.558174,40.134521,TRUE
"17623ddd-451f-4d44-974d-d262ecf75486",-88.84583,33.54444,"2004-04-01",74.42,"meters",-88.84583,33.54444,TRUE
"1783f741-b4ec-42fe-a709-12f3a3f53dea",-75.36223,40.64038,"1838-00-00",119.82,"meters",-75.36223,40.64038,TRUE
"178ba16e-e575-4d91-a4ac-6141c73ef6bf",-76.742971,39.056602,"1985-04-06",28.94,"meters",-76.742971,39.056602,TRUE
"179272d8-801c-4afa-89b7-017579aba7d7",-76.833974,38.990837,"1975-04-23",49.84,"meters",-76.833974,38.990837,TRUE
"179ae8a3-e636-45e2-bcf2-ea46b0d82076",-90.218869,38.680445,"1945-04-20",158.55,"meters",-90.218869,38.680445,TRUE
"17e205d7-0b33-477c-9d4a-efd338efcf25",-92.944371,46.011341,"1939-05-06",314.65,"meters",-92.944371,46.011341,TRUE
"180d33de-602d-41cb-81cd-f2938febc183",-88.18803,41.36665,"2006-04-17",160.03,"meters",-88.18803,41.36665,TRUE
