"uuid","geopoint.lon","geopoint.lat","eventdate","elevation","elev_units","coords.x1","coords.x2","optional"
"26601b47-ed47-449a-92c0-38af0d4ba107",-86.274706,34.529254,"1940-03-28",218.88,"meters",-86.274706,34.529254,TRUE
"26ce9a47-e208-4804-b0e4-16f1d4a80959",-85.554474,33.637979,"1967-03-24",311.37,"meters",-85.554474,33.637979,TRUE
"26f0d639-c7ed-43f4-a1c4-bbb983d2300d",-79.714539,40.70771,"1939-05-06",252.31,"meters",-79.714539,40.70771,TRUE
"26fc7062-7f31-4360-94d0-48a937b67a58",-78.50272,40.506724,"1975-05-13",645.07,"meters",-78.50272,40.506724,TRUE
"281248ea-f0a8-44d8-97d7-411a1310758e",-82.297583,37.269944,"2009-03-29",432.19,"meters",-82.297583,37.269944,TRUE
"281b2f7f-bfe9-4e55-b1ec-613a7e3ee30d",-86.03526,35.05814,"1986-04-03",403.17,"meters",-86.03526,35.05814,TRUE
"2893e497-0669-4a88-853f-b42b8689906f",-82.569715,36.544228,"1964-05-03",369.95,"meters",-82.569715,36.544228,TRUE
"289f50f0-009a-4d7c-9464-fb0691be548a",-75.308146,39.741203,"1917-04-20",28.02,"meters",-75.308146,39.741203,TRUE
"29123e81-9712-4609-a234-73c3c53feee8",-77.1767,38.9694,NA,29.14,"meters",-77.1767,38.9694,TRUE
"29ea6e67-2bd1-4c2a-a809-7f1ce770de3c",-76.934228,38.989296,"1978-04-15",16.11,"meters",-76.934228,38.989296,TRUE
"2a3fd2bc-6429-4f9f-9642-3c5aa4d960b6",-85.884931,42.965087,"1972-05-04",189.06,"meters",-85.884931,42.965087,TRUE
"2a4b7dfa-ec3b-474e-b50a-2fdc8e0fac63",-79.468533,41.501284,"1962-05-13",355.43,"meters",-79.468533,41.501284,TRUE
"2aedf24a-029a-4d2b-8b65-1610fe4a35da",-80.012638,40.780532,"1943-05-02",289.65,"meters",-80.012638,40.780532,TRUE
"2b510276-ecfd-41bd-8746-e367e3fd7a0f",-72.88,41.605,"1900-04-29",44.11,"meters",-72.88,41.605,TRUE
"2b540dd4-c4a9-4f16-972b-f84c9ff9c278",-87.55412,39.216694,"1974-04-03",157.64,"meters",-87.55412,39.216694,TRUE
"2b8cfb95-4d22-4124-b107-bcdf99b17586",-79.661635,41.210952,"1962-05-13",404.1,"meters",-79.661635,41.210952,TRUE
"2b9098b3-0472-4105-a136-4a561d6da894",-79.918013,42.041528,"1985-05-01",392.91,"meters",-79.918013,42.041528,TRUE
"2c0f2ea5-60a9-4a7e-977c-5c1e453672ed",-85.665905,37.909587,"1956-05-06",157.89,"meters",-85.665905,37.909587,TRUE
"2c22aa43-4a0a-4b43-91a9-ae20f89c0e49",-80.177894,40.939055,"2018-05-05",285.84,"meters",-80.177894,40.939055,TRUE
"2c3f57b2-2c9b-4045-a8e3-04ad518a7fc6",-85.6616667,43.0193333,"2016-05-25",185.2,"meters",-85.6616667,43.0193333,TRUE
"2c60daef-4eaf-4078-8309-83da3ddc8855",-85.880552,42.960511,"1971-04-23",183.01,"meters",-85.880552,42.960511,TRUE
"2c68b252-8a5d-4f56-a0c3-7dffbd6d5fac",-85.832154,42.978626,"2006-04-15",188.24,"meters",-85.832154,42.978626,TRUE
"2ca5c8f9-a1cf-4bfe-bf03-c6b0a5ecdb60",-83.659245,37.84383,"2018-04-11",222.81,"meters",-83.659245,37.84383,TRUE
"2cd4388d-bdee-433c-b059-9a99ecc66048",-86.141654,39.866707,NA,221.04,"meters",-86.141654,39.866707,TRUE
"2d199d40-7df6-4778-9276-1bb8864ccf53",-73.47053,41.40136,"1963-05-03",133.35,"meters",-73.47053,41.40136,TRUE
"2d293c23-2ee8-4cbc-b127-312de778c217",-82.132364,38.434532,"1936-04-15",178.52,"meters",-82.132364,38.434532,TRUE
"2d378707-6a1d-4a24-8d30-eaf443dc076a",-77.54367,39.87206,"1921-05-17",273.73,"meters",-77.54367,39.87206,TRUE
"2e544ac9-ff70-4f20-8cb3-4dcc1c3a2fb3",-77.951397,40.824268,"1974-04-14",386.66,"meters",-77.951397,40.824268,TRUE
"2e907db2-5bc2-4d3a-a920-0329309e9246",-77.7133,38.8236,NA,126.04,"meters",-77.7133,38.8236,TRUE
"2ee14c7e-8673-4c4c-822a-5e17c016b0cc",-76.418384,39.511607,"1977-04-23",111.92,"meters",-76.418384,39.511607,TRUE
"2f12e135-e0a5-4386-aa8e-19f28ec93ae5",-79.956499,40.473228,"1884-05-00",243.14,"meters",-79.956499,40.473228,TRUE
"2f458ebd-d07c-48be-944b-9ffb392f2166",-86.323506,36.090814,NA,221.53,"meters",-86.323506,36.090814,TRUE
"2f517431-6549-46f0-a9c4-ea0301f44698",-90.620209,41.570922,"1892-05-06",203.76,"meters",-90.620209,41.570922,TRUE
"2f688c0a-b8b6-4c2d-bd59-3e55f1bda806",-72.839817,42.3917522,"1932-05-14",430.12,"meters",-72.839817,42.3917522,TRUE
"2ff33ad9-b731-4a02-b232-06f6dab2f442",-80.899256,37.166626,"2007-04-07",619.13,"meters",-80.899256,37.166626,TRUE
"2ffed67c-e9ac-4e16-800e-9266fb880822",-86.484303,35.03758,"1983-03-30",250.34,"meters",-86.484303,35.03758,TRUE
"3066d015-8516-4b44-aa2d-42a1330bfaf2",-76.790325,39.045234,"1947-04-06",25.69,"meters",-76.790325,39.045234,TRUE
"30fefc7c-a056-4833-98b1-bb0f76fa1efa",-82.311845,37.670906,"1992-04-07",205.94,"meters",-82.311845,37.670906,TRUE
"310e9e5e-29a2-43ff-b838-3925cc6ca835",-79.107523,39.732358,"1946-04-22",677.23,"meters",-79.107523,39.732358,TRUE
"31242896-82bd-456e-8543-72daf5318f5e",-81.4729,41.5446,"2001-04-16",295.36,"meters",-81.4729,41.5446,TRUE
"313ec07e-0e87-4c81-b652-6cf43a81dcbe",-79.771737,40.238962,"1961-05-12",257.61,"meters",-79.771737,40.238962,TRUE
"318a2de1-452f-4c8e-a0b3-4b54ce590868",-85.362201,34.992347,"1932-03-18",467.32,"meters",-85.362201,34.992347,TRUE
"31955106-7a8d-43f5-90be-c6e97b270afb",-75.310465,39.747614,"1890-03-00",11.81,"meters",-75.310465,39.747614,TRUE
"31b115d4-61b3-447c-b028-f933b6dd1920",-76.530174,37.432922,"1976-04-08",18.58,"meters",-76.530174,37.432922,TRUE
"31f737ae-7275-424b-a0a0-016fa633269c",-76.9075,39.2136111,"1974-04-14",104.35,"meters",-76.9075,39.2136111,TRUE
"3203f9ab-69ba-445f-b2fb-10d48eb9a918",-95.186664,38.810819,"1903-04-06",295.63,"meters",-95.186664,38.810819,TRUE
"3235d34d-17a0-4fa1-937f-43dfd76c0713",-84.721808,37.817429,"1978-04-15",157.89,"meters",-84.721808,37.817429,TRUE
"32d21f76-0382-4290-9093-0ee454131410",-80.130754,40.963156,"1960-05-06",359.56,"meters",-80.130754,40.963156,TRUE
"3336cf2a-57fb-4bb0-91d9-564c08d4ca90",-79.6366666667,40.0916666667,"1994-05-11",339.11,"meters",-79.6366666667,40.0916666667,TRUE
"341b557e-a11c-42f9-ab83-aed0fbeacb39",-76.935377,38.992313,"1975-04-17",16.9,"meters",-76.935377,38.992313,TRUE
