"uuid","geopoint.lon","geopoint.lat","eventdate","elevation","elev_units","coords.x1","coords.x2","optional"
"e82a948c-9573-40ee-9e84-0e4bac1b88fa",-85.4874641687,40.8297201823,"1959-04-08",246.3,"meters",-85.4874641687,40.8297201823,TRUE
"e884c2ea-aaf6-4aaa-8df7-7db0110a1e6f",-78.23875,40.46335,"1985-05-04",297.99,"meters",-78.23875,40.46335,TRUE
"e895ca5a-239b-4e7a-b57e-964557f7e0e3",-76.7852917,38.8934028,"1978-04-18",33.05,"meters",-76.7852917,38.8934028,TRUE
"e89b7977-d10c-41ac-b4a8-20b61124897d",-91.11978705,43.68784311,"2002-05-02",308.8,"meters",-91.11978705,43.68784311,TRUE
"e9191892-bc7a-4e5d-b06d-a6f3b25ecb15",-76.04306,39.73556,"1996-05-09",106.86,"meters",-76.04306,39.73556,TRUE
"e9785c70-6c88-4a2e-a324-4f6bec369e65",-85.799699,41.238861,"1920-06-02",261.42,"meters",-85.799699,41.238861,TRUE
"e99ff4ca-7ad2-4e21-beea-84f213706f18",-77.133314,40.295365,"1956-05-26",285.05,"meters",-77.133314,40.295365,TRUE
"e9d08e76-1f3d-402e-b2b4-e58af3cbc6b8",-94.010285,45.342759,"1983-05-21",304.9,"meters",-94.010285,45.342759,TRUE
"ea07bd43-542b-4285-8558-5b539d43e2c3",-88.069096,42.145186,"1948-05-18",239.36,"meters",-88.069096,42.145186,TRUE
"ea097324-ef04-43e1-991e-e4440425d276",-79.094476,40.472014,"1952-05-09",380.64,"meters",-79.094476,40.472014,TRUE
"ea1de8b9-9f02-4008-9cbb-d90039e503c5",-89.3565,31.9947,"2004-03-24",98.71,"meters",-89.3565,31.9947,TRUE
"ea577e5d-922c-4401-b4b6-2ceabe74be9a",-76.3286611,39.5879944,"1978-04-16",131.82,"meters",-76.3286611,39.5879944,TRUE
"ea5b81f2-d960-49c4-8bfb-d95739370123",-77.1729722,39.0606472,"1978-05-01",131.03,"meters",-77.1729722,39.0606472,TRUE
"eab86036-579a-4441-a3ef-af2f64729a89",-71.28375,42.30358,"1892-05-19",40.87,"meters",-71.28375,42.30358,TRUE
"eb09fc06-1966-4f3a-b852-c4c9dac49c36",-84.323333,33.812778,"2017-03-28",287.96,"meters",-84.323333,33.812778,TRUE
"eb6c2512-c92c-44ad-b459-82915f37d1f2",-86.531881,38.936086,"1952-04-18",157,"meters",-86.531881,38.936086,TRUE
"eb906ece-49ee-447a-b5b5-873ec0a95fb6",-94.64152,37.04324,"2014-04-29",264.93,"meters",-94.64152,37.04324,TRUE
"ebf69da0-c6aa-457c-ad3c-6dd98a043a88",-77.7144,38.8561,NA,383.73,"meters",-77.7144,38.8561,TRUE
"ec3987ab-7ce5-46c0-9525-3b2f598bb601",-83.669458,37.796808,"2018-04-02",311.52,"meters",-83.669458,37.796808,TRUE
"ec5b0056-e926-49dd-9544-0c56b20b4d09",-80.190427,40.540445,"1899-04-20",218.47,"meters",-80.190427,40.540445,TRUE
"ec93e48b-d908-4aca-a6d3-19b684f93009",-85.32506,38.740031,"1934-04-07",229.38,"meters",-85.32506,38.740031,TRUE
"ec9adb26-3110-4a09-b2a4-875c2e98ebe8",-79.256105651,35.7025574842,"1966-04-19",144.51,"meters",-79.256105651,35.7025574842,TRUE
